"Data Source","World Development Indicators",

"Last Updated Date","2023-05-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Nicaragua","NIC","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.279","59.178","59.1","58.988","59.04","59.205","59.778","60.311","60.843","61.239","61.637","62.034","62.428","62.82","63.211","63.593","63.968","64.348","64.732","65.121","65.511","65.902","66.293","66.69","67.092","67.309","67.521","67.738","67.581","67.408","66.284","67.868","",
"Netherlands","NLD","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.07","67.89","68.367","68.622","69.578","70.102","70.763","72.307","73.354","74.396","75.736","76.452","77.213","77.27","77.364","75.72","75.957","77.247","78.345","78.605","78.384","78.566","79.521","79.931","79.473","79.963","80.001","80.062","80.558","81.252","81.304","82.274","",
"Norway","NOR","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.69","75.857","75.763","75.4","75.862","76.651","78.212","79.902","80.887","80.31","80.499","80.36","80.426","78.763","78.479","78.062","77.996","78.747","79.989","78.835","78.068","77.797","78.207","78.101","77.945","78.178","77.975","77.252","77.804","78.198","78.146","79.884","",
"Nepal","NPL","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.022","42.954","42.916","42.91","42.937","42.99","42.951","42.932","42.926","42.933","42.951","42.891","42.83","42.759","42.665","42.55","42.519","42.452","42.351","42.237","42.125","41.999","41.936","41.914","41.886","41.822","42.02","42.213","42.412","42.628","42.227","42.06","",
"Nauru","NRU","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.489","73.622","73.305","73.36","74.242","75.038","75.927","75.863","75.441","75.38","75.494","76.035","76.669","76.316","76.788","77.723","78.279","78.425","78.223","77.854","77.503","77.679","77.471","77.838","79.061","79.146","80.402","81.47","81.627","81.347","81.044","81.919","",
"OECD members","OED","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0062302627891","69.261832899675","69.1983057462613","68.9610990660494","69.1590636113914","69.1640584771431","69.332836573221","69.6001105680658","69.6288099980157","69.6798150762603","69.6892830692939","69.5699406693982","69.5780119532718","69.6105878421071","69.498555549205","69.8584310017172","70.066065876334","70.1088744000081","70.2989625077952","70.271302636299","70.2217379081683","70.2857094954143","70.5843032790627","70.7367187352786","70.8906305954299","71.0657468751567","71.449490754238","71.8102318141969","72.1579362252202","72.5268090289156","70.9422879924132","72.0264888555867","",
"Oman","OMN","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.383","58.326","59.12","59.874","60.019","59.522","59.043","58.458","58.027","57.736","57.264","56.988","57.077","57.343","57.531","57.736","58.111","58.68","59.438","60.36","62.163","64.64","67.19","69.298","70.511","71.359","72.228","72.564","72.425","72.01","67.37","67.621","",
"Other small states","OSS","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9943590901142","63.7455298346736","63.4005453492898","63.1595778804871","63.0811083055584","62.8914308444944","62.6759058393834","62.5076272116272","62.4188981788427","62.349322453558","62.2699580760129","62.1604882229416","62.1299854915852","62.5067351488523","62.3631258849958","62.4778644018478","62.9365118970537","63.3900671179447","63.8008507293515","64.0475891002596","63.8886424913476","63.8616576634257","63.9193946805652","64.4721142308239","64.7232768166183","65.0696498387532","65.3274611258388","65.5215918833561","65.6038878612352","65.7220034861499","64.5975722045869","64.9786990940937","",
"Pakistan","PAK","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.293","50.732","50.74","50.305","50.164","49.284","50.141","50.997","50.82","51.092","51.362","51.483","51.606","51.753","51.899","51.671","51.439","51.486","51.523","52.128","52.682","52.505","52.833","53.162","52.768","53.741","53.389","53.039","52.689","53.639","53.15","55.014","",
"Panama","PAN","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.986","59.797","61.423","63.036","63.387","64.562","64.46","64.363","63.649","64.282","64.896","65.516","66.141","66.258","66.678","66.848","65.841","65.929","67.454","68.45","66.99","65.56","67.205","67.867","67.86","68.094","68.243","67.945","69.491","70.778","67.733","69.259","",
"Peru","PER","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.273","60.295","60.091","61.083","62.091","64.369","65.891","67.374","68.66","70.118","67.596","70.911","72.168","73.417","74.644","75.842","79.07","81.414","81.207","81.826","82.523","82.148","81.875","81.527","80.628","79.245","78.949","80.616","80.723","80.781","72.203","75.316","",
"Philippines","PHL","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.95","63.094","63.2","63.221","63.135","63.035","62.891","62.786","62.942","62.933","62.858","62.836","62.783","62.668","63.076","63.132","63.032","62.842","62.715","63.141","63.128","64.05","63.585","63.324","64.12","63.312","63.517","61.264","61.074","61.577","56.914","59.008","",
"Palau","PLW","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.142","73.705","73.016","72.112","71.912","72.281","71.98","72.395","72.809","72.856","73.181","71.14","69.006","66.783","64.476","62.094","59.648","57.149","54.609","52.043","49.463","49.518","49.425","49.364","48.941","48.782","48.666","48.624","48.728","48.603","48.163","48.299","",
"Poland","POL","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.98","69.064","68.9","68.321","67.709","66.676","66.157","65.277","64.893","64.558","65.274","65.624","64.503","64.011","63.665","64.37","63.415","63.202","63.847","64.702","65.606","65.999","66.744","67.24","68.088","68.394","69.074","69.791","70.308","70.715","71.05","72.85","",
"Pre-demographic dividend","PRE","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.0280945561125","68.0822345098452","68.0261867601222","67.8637447884523","67.7479950862906","67.6967221836983","67.6385780802742","67.5371051650148","67.4440226132519","67.3562562041902","67.2919404793793","67.2699699937546","67.2498242520647","67.2022679080674","67.1944932561827","67.1618278674295","67.0671352018541","66.9512494073505","66.743866072072","66.4904673443495","66.2472937421579","66.0283901178268","65.1651547490148","64.4327485744588","64.395081148114","64.4606323676364","64.6053172080487","64.5058072749249","64.6364342144192","64.7869026182652","63.7493849414707","64.8880837432901","",
"Puerto Rico","PRI","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.093","51.513","51.45","53.251","52.76","52.289","53.33","54.069","54.1","54.012","52.364","52.781","53.197","53.837","54.041","55.404","54.839","53.875","52.613","51.024","49.798","48.483","48.718","48.97","49.246","49.557","50.089","50.418","51.475","52.372","51.849","52.374","",
"Korea, Dem. People's Rep.","PRK","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.561","75.951","76.507","76.938","77.255","77.694","78.066","78.622","78.872","78.762","78.967","79.004","79.194","79.374","79.55","79.611","79.91","80.191","80.202","80.417","80.605","80.727","80.816","80.896","80.957","81.172","81.024","81.196","81.468","81.559","80.167","81.387","",
"Portugal","PRT","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.461","70.353","69.436","68.723","68.286","67.987","67.445","67.504","70.689","70.988","71.136","71.873","72.699","72.931","72.745","73.333","73.746","74.009","74.077","73.582","73.77","73.673","73.457","73.053","73.251","73.412","73.749","74.69","75.145","75.523","74.227","75.211","",
"Paraguay","PRY","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.345","71.455","71.398","71.671","71.98","72.427","72.356","72.541","72.313","71.944","71.487","71.199","71.012","69.857","73.755","72.514","69.728","71.135","71.794","72.203","70.52","70.762","73.911","72.736","70.918","71.053","73.202","73.196","75.047","75.583","73.495","75.395","",
"West Bank and Gaza","PSE","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.212","42.124","41.896","41.863","41.832","41.736","41.882","41.5","41.06","40.878","41.472","37.809","37.089","40.046","39.54","39.985","40.005","41.374","40.853","41.056","41.602","42.992","43.332","43.553","43.821","45.903","45.838","46.155","45.573","46.377","42.894","45.528","",
"Pacific island small states","PSS","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9350789620216","66.1773870870738","66.1934066336128","66.347180021592","66.4014741822645","66.3878983525297","66.4091248598284","66.4495209839327","66.4676596955698","66.5122431415","66.6870034927964","66.8279687362438","66.9338608113844","66.8834541356538","66.8389551563069","66.1272836811123","66.6923103344683","67.2635252610348","67.81399591546","68.4304752622799","68.9585847156195","69.472875478235","69.0962722877475","68.6644900620048","68.2638297116085","68.059435332492","67.7546288606817","67.7888482256234","67.9032433495134","68.0938893222793","67.3548733306867","67.7545823431698","",
"Post-demographic dividend","PST","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.0399920978871","70.304984854195","70.2737318329677","70.1823152175281","70.3070928060238","70.3738488130694","70.6102062695623","70.8868122637711","70.9440753627662","71.1058714698018","71.263821690869","71.2262880343949","71.3764419348043","71.4492892865666","71.4924264755457","71.8276692637226","72.1569145235511","72.3259907594041","72.5067874724711","72.3143313557125","72.1210903931933","72.0594898692356","72.2898688491569","72.4660062692851","72.7027904814862","72.8821943745896","73.3320675330063","73.7480401605078","74.1104411582336","74.538585298158","73.6438028391806","74.1896902651287","",
"French Polynesia","PYF","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.052","62.101","62.167","62.237","62.306","62.381","62.469","62.274","62.083","61.91","61.745","61.592","61.455","61.229","61.012","60.797","60.568","60.305","60.481","60.683","60.889","61.1","61.308","61.484","61.656","61.816","61.986","62.185","62.416","62.681","62.373","62.846","",
"Qatar","QAT","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.59","82.66","82.394","82.452","82.454","82.535","82.557","81.894","81.595","81.561","81.512","81.778","81.95","82.296","82.081","82.684","84.177","85.729","86.693","87.154","87.16","87.027","86.882","86.932","87.427","87.995","88.179","88.192","88.225","88.189","88.494","88.86","",
"Romania","ROU","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.996","73.308","73.573","72.744","71.969","71.236","70.652","71.461","70.28","69.84","69.584","68.341","64.31","63.465","63.984","62.347","63.759","63.228","63.177","63.565","64.586","63.885","64.644","64.79","65.563","65.939","65.406","67.13","67.585","68.432","68.888","65.221","",
"Russian Federation","RUS","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.049","75.939","75.611","73.648","71.594","71.24","70.148","68.614","67.457","71.031","70.981","69.473","70.05","69.925","70.88","71.481","71.993","72.922","73.225","72.979","72.677","72.933","73.119","73.225","73.544","73.823","74.422","74.362","74.646","74.083","74.181","75.238","",
"Rwanda","RWA","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.116","64.864","64.473","63.85","62.903","62.272","62.307","62.424","62.691","63.019","63.267","63.274","63.251","63.099","62.931","62.819","62.763","62.741","62.758","62.762","62.751","62.758","62.696","62.567","62.462","62.393","62.295","62.229","55.108","54.399","58.678","57.443","",
"South Asia","SAS","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5882404393438","55.5521905971586","55.4911739373237","55.4498758519552","55.4587768637996","55.7802831479368","56.2980002622702","56.8063628483946","57.2790531757125","57.7085433300427","58.1347339992079","57.7388023413742","57.3448806257405","56.9551587036414","56.5659071421222","56.1352352595465","56.1165020756628","56.1180177314819","56.1178946517179","56.1757784815428","56.2326439514735","55.675082445584","55.1767113366369","54.5238455137783","53.7843671467565","53.2126732039065","52.4981431965677","52.0439857271881","51.3441366580614","52.9151244881789","51.7978445958855","52.5390217573774","",
"Saudi Arabia","SAU","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.861","54.701","54.953","54.329","53.369","52.524","51.878","51.388","51.091","51.02","52.372","52.696","53.362","54.165","54.662","54.577","54.218","53.875","53.715","53.466","54.396","55.413","56.432","57.1","57.297","57.97","58.813","56.974","57.697","59.657","61.41","60.48","",
"Sudan","SDN","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.702","50.956","51.195","51.36","51.532","51.738","51.936","51.642","51.334","51.047","50.808","50.59","50.4","50.238","50.096","49.988","49.928","49.903","49.887","49.879","49.87","49.848","49.713","49.66","49.596","49.574","49.562","49.536","49.555","49.66","49.317","49.704","",
"Senegal","SEN","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.487","52.446","52.394","52.329","52.237","52.135","52.098","52.035","51.958","51.871","51.776","51.714","51.633","51.569","51.505","51.447","51.414","50.91","50.407","49.905","49.406","48.908","48.407","47.902","47.39","46.882","51.524","47.122","50.344","52.006","51.506","52.105","",
"Singapore","SGP","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.217","65.9","66.497","67.015","67.706","68.524","69.132","69.711","70.067","70.388","70.7","70.911","70.273","70.446","70.512","70.861","71.294","71.78","72.279","72.794","73.316","73.829","74.332","74.289","75.181","76.313","76.317","76.44","76.311","77.13","77.314","78.635","",
"Solomon Islands","SLB","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.702","84.577","84.126","84.126","83.928","83.652","83.818","84.106","84.262","84.507","85.522","86.143","86.481","86.35","86.212","86.124","86.064","86.018","85.902","85.937","85.679","85.484","85.548","85.443","85.539","85.613","85.47","85.353","85.305","85.396","84.612","85.226","",
"Sierra Leone","SLE","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.607","66.658","66.6","66.612","66.59","66.534","66.546","66.489","66.44","66.379","66.377","66.319","66.358","66.335","67.745","66.787","65.82","64.846","63.866","62.88","61.889","60.891","59.887","58.874","57.85","57.134","56.415","55.691","54.963","54.876","54.35","54.201","",
"El Salvador","SLV","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.31","62.372","62.707","63.708","64.686","63.844","62.355","62.125","64.655","64.381","63.928","63.479","63.023","64.845","63.397","63.936","64.437","64.936","64.408","63.84","63.247","62.835","63.396","63.869","62.729","61.931","62.645","62.57","62.299","63.726","59.453","61.554","",
"San Marino","SMR","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.596","34.641","34.618","34.634","34.65","34.739","34.858","34.962","35.073","35.171","35.241","35.345","35.403","35.428","35.436","35.438","35.488","35.531","35.553","35.542","35.496","35.475","35.414","35.331","35.247","35.177","35.116","35.063","35.018","34.968","34.637","34.788","",
"Serbia","SRB","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.092","65.225","65.207","65.137","64.886","64.614","64.29","64.023","64.001","64.581","64.461","64.343","64.236","64.133","63.864","63.671","63.553","63.888","63.209","61.515","60.517","61.432","62.197","63.325","63.977","64.244","66.111","67.125","68.196","68.4","67.963","69.993","",
"Sub-Saharan Africa (excluding high income)","SSA","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2216287711265","70.239676033074","70.2212079478553","70.1430156395842","70.0823084059143","70.083990270128","70.0576453412149","69.9948172909774","69.9358104763735","69.8780210264658","69.8283588048461","69.8144513963395","69.8358875345365","69.8434496105635","69.8596662887164","69.8682488201219","69.7767522953298","69.6387003278686","69.4638895412966","69.1689062447236","68.707713242538","68.7036083356106","68.0321616519612","67.4501816457878","67.3882492513713","67.5591296567513","67.7180819631978","67.7560308132759","67.7344274292491","67.8731179674044","66.9495438699873","67.344883379508","",
"South Sudan","SSD","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.164","72.238","72.271","72.273","72.278","72.352","72.402","72.452","72.467","72.467","72.468","72.493","72.485","72.454","72.398","72.354","72.333","72.315","72.286","72.23","72.146","72.101","72.05","72.022","71.972","71.873","71.795","71.763","71.725","71.661","70.972","71.343","",
"Sub-Saharan Africa","SSF","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2216287711265","70.239676033074","70.2212079478553","70.1430156395842","70.0823084059143","70.083990270128","70.0576453412149","69.9948172909773","69.9358104763735","69.8780210264658","69.8283588048461","69.8144513963395","69.8358875345365","69.8434496105635","69.8596662887164","69.8682488201219","69.7767522953298","69.6387003278686","69.4638895412966","69.1689062447236","68.7077132425379","68.7036083356106","68.0321616519612","67.4501816457878","67.3882492513713","67.5591296567513","67.7180819631978","67.7560308132759","67.7344274292491","67.8731179674044","66.9495438699873","67.344883379508","",
"Small states","SST","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.0652367152183","64.8888579332251","64.6501965051229","64.4729123963169","64.4441008784001","64.3132399074229","64.1042152658752","63.9522238869141","63.8351245945073","63.6761538341357","63.5951323684505","63.4490910339528","63.4006921009157","63.6773913312252","63.6414439268103","63.7002094194643","64.03605837558","64.3490958550415","64.6541902459492","64.6340663579497","64.3238131136641","64.3748333056939","64.4660813939988","64.9618010307784","65.2160553101904","65.6784763917517","65.8189670714209","66.0241433180978","66.0851265014278","66.1403096072465","64.8789198367511","65.4200422040412","",
"Sao Tome and Principe","STP","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.094","58.994","58.902","58.787","58.642","58.455","58.296","58.095","57.876","57.665","57.473","57.341","57.245","57.212","57.207","57.236","57.17","57.092","57.032","56.961","56.904","56.86","56.847","56.862","56.865","56.84","56.794","56.733","56.657","56.565","55.985","55.983","",
"Suriname","SUR","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.115","51.162","51.115","50.739","50.856","50.853","50.597","50.357","50.127","49.902","50.645","51.392","52.143","52.909","53.608","54.237","54.88","55.525","56.166","56.807","57.455","58.102","58.736","59.357","59.982","60.636","61.33","61.483","61.832","61.971","59.15","60.159","",
"Slovak Republic","SVK","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.383","76.054","74.021","71.867","69.269","69.232","69.704","69.233","68.831","68.856","69.365","70.175","69.307","69.656","69.7","69.025","68.74","68.485","69.035","68.698","68.975","68.837","69.627","70.07","70.485","71.161","72.148","72.384","72.645","72.935","72.666","75.093","",
"Slovenia","SVN","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.591","65.854","66.103","66.227","66.334","66.51","66.732","67.359","68.906","67.288","67.327","67.641","68.523","66.907","69.983","70.378","70.643","71.138","71.681","71.504","71.313","70.123","70.278","70.274","70.804","71.463","71.265","73.88","74.685","74.716","74.722","75.733","",
"Sweden","SWE","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.329","83.381","81.58","79.714","78.747","79.389","79.069","78.637","77.75","78.276","77.371","78.115","77.935","77.909","77.669","78.22","78.741","79.137","79.345","78.921","79.08","79.91","80.273","81.062","81.45","81.699","82.024","82.499","82.729","82.93","82.505","82.795","",
"Eswatini","SWZ","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.935","55.716","55.543","55.394","55.261","55.073","54.899","54.665","54.396","54.13","53.884","53.709","53.596","53.515","53.44","53.366","53.295","53.231","53.173","53.135","53.12","53.11","53.089","53.059","53.046","53.066","52.986","52.959","52.954","52.93","52.473","52.444","",
"Sint Maarten (Dutch part)","SXM","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.224","52.165","51.907","51.975","51.244","50.49","50.76","51.026","51.282","51.897","52.512","51.55","50.588","49.627","48.884","48.14","47.372","45.612","45.113","44.617","44.394","45.154","45.366","45.708","46.109","46.424","46.609","46.727","46.78","46.781","45.681","46.107","",
"Turks and Caicos Islands","TCA","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.138","72.237","72.317","72.289","71.841","71.393","70.944","70.495","70.039","69.575","69.108","68.637","68.16","67.677","67.189","66.698","66.201","65.698","65.194","64.689","64.181","63.667","63.15","62.632","62.112","61.59","61.065","60.538","60.01","59.928","59.357","59.352","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.881472517397","80.6646416970315","80.4933096102715","80.2327044068707","80.211982618104","80.0335248045689","79.8487291962489","79.5401825940898","79.3780753369275","79.2017467574135","79.0163090482401","78.6546757092752","78.1263092437468","77.6553990366195","77.2408431713188","76.753695466348","76.3262346674669","76.1917924468979","75.7955307461112","75.3551130074344","74.9767220011362","75.1552961578601","74.9496154978688","74.6110523593567","74.5246489626932","74.395184986881","74.1836488281695","73.9006681856221","73.8882091822249","73.8482880733374","71.7931626530601","73.7387564899459","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.854897128147","69.97456532942","69.8412811732839","68.6109729795146","68.1668431685527","67.8005106731185","67.1716116547114","66.3128994718875","65.6954662462437","66.7578190047235","66.2737463343762","65.6386427866056","65.4304164727574","65.0107723608973","64.9507081061606","64.996149568832","64.9003956352219","65.2005072790828","65.3828900223662","65.4150975108349","65.5341544407174","65.7721531779976","65.8805288920307","66.0665035504785","66.3874274365737","66.6865366765969","67.0758039694319","67.3884186243032","67.62990992346","67.5712988528131","66.678397366624","67.5189808219296","",
"Togo","TGO","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.259","60.234","60.173","60.046","60.021","59.969","59.847","59.747","59.593","59.46","59.319","59.283","59.253","59.232","59.191","59.148","59.158","59.153","59.164","59.174","59.177","59.185","59.181","59.162","59.127","59.077","59.024","58.956","58.878","58.792","58.242","58.606","",
